 ,Label,Area,Mean,XM,YM,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
81,10_Plate_001.tif,37.652,255.000,19827.357,58.852,37.040,0.345,9601.135,28305,3.775,0.265,0.647
82,10_Plate_001.tif,17.299,255.000,9118.098,61.924,25.251,0.341,4411.332,13005,1.676,0.597,0.604
83,10_Plate_001.tif,13.568,255.000,25232.236,60.527,17.355,0.566,3459.868,10200,2.362,0.423,0.741
84,10_Plate_001.tif,41.044,255.000,19825.914,67.374,48.430,0.220,10466.102,30855,2.036,0.491,0.479
85,10_Plate_001.tif,14.925,255.000,6241.476,62.874,17.214,0.633,3805.855,11220,2.085,0.480,0.786
86,10_Plate_001.tif,14.247,248.929,10667.777,66.089,22.356,0.358,3546.365,10455,5.316,0.188,0.757
87,10_Plate_001.tif,57.664,252.000,20690.771,67.934,61.608,0.191,14531.447,42840,1.653,0.605,0.535
88,10_Plate_001.tif,10.854,255.000,25321.691,64.411,14.202,0.676,2767.895,8160,1.521,0.657,0.753
89,10_Plate_001.tif,10.515,255.000,907.181,65.277,23.944,0.230,2681.398,7905,4.092,0.244,0.481
90,10_Plate_001.tif,18.656,255.000,18665.987,70.795,32.781,0.218,4757.319,14025,7.800,0.128,0.561
91,10_Plate_001.tif,22.727,228.358,6238.177,68.899,23.944,0.498,5189.803,15300,1.862,0.537,0.761
92,10_Plate_001.tif,42.740,246.905,11211.224,70.243,35.193,0.434,10552.599,31110,1.747,0.572,0.633
93,10_Plate_001.tif,13.229,255.000,16463.308,68.314,22.297,0.334,3373.372,9945,1.973,0.507,0.629
94,10_Plate_001.tif,10.176,255.000,18465.055,70.316,13.861,0.666,2594.901,7650,1.278,0.782,0.706
95,10_Plate_001.tif,18.995,255.000,15976.152,72.042,19.003,0.661,4843.816,14280,1.159,0.863,0.800
96,10_Plate_001.tif,29.511,255.000,19868.472,72.343,22.780,0.715,7525.214,22185,1.388,0.720,0.798
97,10_Plate_001.tif,10.854,255.000,9769.019,73.329,20.309,0.331,2767.895,8160,3.134,0.319,0.512
98,10_Plate_001.tif,12.211,255.000,898.434,72.769,23.603,0.275,3113.882,9180,3.233,0.309,0.533
99,10_Plate_001.tif,11.194,255.000,6898.599,74.522,17.155,0.478,2854.391,8415,2.568,0.389,0.702
100,10_Plate_001.tif,10.515,255.000,5703.675,75.479,23.462,0.240,2681.398,7905,1.369,0.730,0.574
101,10_Plate_001.tif,33.581,211.212,7785.112,77.383,21.332,0.927,7092.730,20910,1.042,0.960,0.912
102,10_Plate_001.tif,224.213,253.071,20681.144,89.194,101.519,0.273,56741.842,167280,3.136,0.319,0.676
103,10_Plate_001.tif,122.113,218.875,6706.151,79.098,113.543,0.119,26727.483,78795,7.490,0.134,0.593
104,10_Plate_001.tif,12.890,255.000,2188.962,77.384,12.896,0.974,3286.875,9690,1.396,0.716,0.905
105,10_Plate_001.tif,48.167,255.000,16978.775,79.401,27.098,0.824,12282.533,36210,1.605,0.623,0.885
106,10_Plate_001.tif,12.551,255.000,2153.938,78.177,22.838,0.302,3200.378,9435,2.016,0.496,0.544
107,10_Plate_001.tif,50.202,255.000,18662.072,93.784,73.915,0.115,12801.513,37740,16.080,0.062,0.583
108,10_Plate_001.tif,22.727,251.194,9655.927,81.520,27.921,0.366,5708.783,16830,1.652,0.605,0.585
109,10_Plate_001.tif,14.586,255.000,4330.965,81.842,24.144,0.314,3719.359,10965,1.520,0.658,0.662
110,10_Plate_001.tif,10.515,255.000,24773.508,84.478,15.849,0.526,2681.398,7905,3.062,0.327,0.653
111,10_Plate_001.tif,48.506,255.000,23998.076,87.909,37.123,0.442,12369.030,36465,1.245,0.804,0.735
112,10_Plate_001.tif,30.528,255.000,25049.369,88.261,54.878,0.127,7784.704,22950,1.470,0.680,0.416
113,10_Plate_001.tif,29.511,228.621,1495.244,86.846,26.757,0.518,6746.743,19890,2.286,0.437,0.737
114,10_Plate_001.tif,10.515,255.000,22981.748,89.494,19.144,0.361,2681.398,7905,1.260,0.794,0.620
115,10_Plate_001.tif,12.211,255.000,4847.344,92.878,13.378,0.857,3113.882,9180,1.322,0.757,0.828
116,10_Plate_001.tif,43.418,255.000,11895.949,96.284,28.604,0.667,11071.579,32640,2.125,0.471,0.831
117,10_Plate_001.tif,27.475,248.704,15770.703,96.470,25.309,0.539,6833.240,20145,1.385,0.722,0.779
118,10_Plate_001.tif,10.854,255.000,2526.627,95.570,14.202,0.676,2767.895,8160,1.694,0.590,0.753
119,10_Plate_001.tif,22.048,255.000,8933.386,96.506,23.944,0.483,5622.286,16575,1.593,0.628,0.722
120,10_Plate_001.tif,43.757,255.000,25050.225,107.062,70.386,0.111,11158.076,32895,4.599,0.217,0.386
121,10_Plate_001.tif,906.011,255.000,6892.957,172.737,441.270,0.058,231032.713,681105,3.009,0.332,0.169
122,10_Plate_001.tif,27.815,255.000,11154.261,103.122,44.312,0.178,7092.730,20910,1.503,0.665,0.550
123,10_Plate_001.tif,31.546,252.258,15187.638,103.574,28.063,0.503,7957.697,23460,1.335,0.749,0.729
124,10_Plate_001.tif,58.343,255.000,18388.404,103.073,30.534,0.786,14877.434,43860,1.752,0.571,0.887
125,10_Plate_001.tif,188.936,255.000,1878.488,108.414,52.266,0.869,48178.668,142035,1.186,0.843,0.930
126,10_Plate_001.tif,20.013,255.000,16689.965,105.076,18.520,0.733,5103.306,15045,1.410,0.709,0.837
127,10_Plate_001.tif,39.687,196.154,25447.369,106.070,23.321,0.917,7784.704,22950,1.016,0.984,0.911
128,10_Plate_001.tif,10.176,255.000,2363.735,105.319,11.390,0.986,2594.901,7650,1.336,0.748,0.857
129,10_Plate_001.tif,13.907,255.000,4145.255,106.631,21.474,0.379,3546.365,10455,1.431,0.699,0.586
130,10_Plate_001.tif,14.925,255.000,3598.864,107.455,17.014,0.648,3805.855,11220,2.214,0.452,0.793
131,10_Plate_001.tif,16.621,255.000,7289.334,108.501,15.708,0.846,4238.339,12495,1.625,0.616,0.860
132,10_Plate_001.tif,30.528,255.000,8015.143,110.891,32.240,0.369,7784.704,22950,1.646,0.607,0.682
133,10_Plate_001.tif,11.194,255.000,10562.494,110.349,12.555,0.892,2854.391,8415,1.068,0.936,0.835
134,10_Plate_001.tif,11.194,255.000,25037.742,113.967,20.026,0.351,2854.391,8415,4.634,0.216,0.600
135,10_Plate_001.tif,77.338,255.000,4772.944,117.320,70.386,0.196,19721.250,58140,2.095,0.477,0.581
136,10_Plate_001.tif,12.211,255.000,15644.826,113.619,22.156,0.313,3113.882,9180,2.081,0.480,0.615
137,10_Plate_001.tif,14.247,255.000,16928.266,113.251,13.719,0.951,3632.862,10710,1.618,0.618,0.903
138,10_Plate_001.tif,11.194,255.000,803.066,113.420,14.884,0.635,2854.391,8415,2.137,0.468,0.805
139,10_Plate_001.tif,78.017,255.000,10668.411,154.098,180.162,0.030,19894.243,58650,63.413,0.016,0.416
